MMSI,TIMESTAMP,LAT,LON,SOG,COG,anomaly,anomaly_score
616620391,1719826744,37.316145,25.25261833333333,33.300000000000004,25.1,1,0.1809134543447577
616620391,1719826748,37.31671,25.252945,33.4,25.0,1,0.1972233435527791
616620391,1719826750,37.31699,25.253108333333333,33.4,24.9,1,0.22996771324019233
616620391,1719826752,37.31727166666667,25.253273333333333,33.4,25.0,1,0.22998560726098383
616620391,1719826754,37.31755166666667,25.25344,33.4,25.0,1,0.22893530416616903
616620391,1719826756,37.31783333333333,25.253606666666663,33.4,25.1,1,0.22976309021779417
616620391,1719826760,37.318395,25.253941666666663,33.4,25.200000000000003,1,0.20595537763522254
616620391,1719826764,37.31896,25.25426833333333,33.5,25.0,1,0.1981119355076988
616620391,1719826770,37.31981,25.25475,33.5,24.8,1,0.17165887493365217
616620391,1719826772,37.32009166666667,25.25491166666667,33.5,24.700000000000003,1,0.23039337588352055
616620391,1719826774,37.32010666666667,25.25508,33.5,0.0,1,0.16901820100434245
616620391,1719826776,37.320656666666665,25.255241666666667,33.5,24.8,1,0.1665018449576201
616620391,1719826788,37.322355,25.25621333333333,33.5,24.6,1,0.06080014728575878
616620391,1719826800,37.32405,25.257196666666665,33.5,24.8,1,0.060568553917933365
616620391,1719826810,37.325465,25.258,33.5,24.5,1,0.09155867603697476
616620391,1719826816,37.32631166666667,25.258495,33.5,24.700000000000003,1,0.17152187230296284
616620391,1719826818,37.32659666666667,25.258655,33.5,24.700000000000003,1,0.2287697068103962
616620391,1719826820,37.32688,25.25882,33.5,24.700000000000003,1,0.2287697068103962
616620391,1719826822,37.32716333333333,25.25898,33.5,24.6,1,0.23037990725837254
616620391,1719826824,37.32736,25.25914,33.5,0.0,1,0.17567804308121204
616620391,1719826830,37.328298333333336,25.259625,33.5,24.5,1,0.11711394224689359
616620391,1719826832,37.32844,25.259706666666663,33.5,24.5,1,0.21967895729686127
616620391,1719826836,37.329285,25.26021,33.6,24.9,1,0.17370623914426375
616620391,1719826838,37.32942666666667,25.260296666666665,33.6,24.9,1,0.21889296001024855
616620391,1719826840,37.32971,25.260461666666668,33.6,25.0,1,0.22999101717497367
616620391,1719826846,37.330558333333336,25.26095,33.6,24.8,1,0.1710674888121994
616620391,1719826848,37.33084166666666,25.26111,33.6,24.700000000000003,1,0.2302063440000114
616620391,1719826850,37.33112666666667,25.261265,33.5,24.5,1,0.21715756465006059
616620391,1719826852,37.331408333333336,25.26142833333333,33.5,24.5,1,0.22899931528412998
616620391,1719826854,37.33169,25.26158833333333,33.5,24.5,1,0.22896784678040916
616620391,1719826856,37.33197333333333,25.261751666666665,33.5,24.5,1,0.22898579242091155
616620391,1719826858,37.33239666666667,25.261995,33.5,24.5,1,0.21450171686133118
616620391,1719826866,37.33338666666667,25.262561666666667,33.5,24.5,1,0.14505154496342376
616620391,1719826872,37.33423833333333,25.263041666666663,33.5,24.4,1,0.1717943186378395
616620391,1719826878,37.33509,25.263525,33.5,24.4,1,0.16902379621377422
616620391,1719826880,37.335375,25.26368666666667,33.5,24.4,1,0.2287697068103962
616620391,1719826884,37.33594833333333,25.263991666666666,33.5,24.0,1,0.20385985688695157
616620391,1719826886,37.336235,25.26413833333333,33.5,23.700000000000003,1,0.2293518263337791
616620391,1719826888,37.33652666666666,25.264275,33.5,23.200000000000003,1,0.2281387074642468
616620391,1719826890,37.33681666666666,25.264411666666668,33.5,22.700000000000003,1,0.22812076764959405
616620391,1719826896,37.3376,25.26479833333333,33.4,0.0,1,0.11653988347494493
616620391,1719826904,37.338856666666665,25.26532,33.4,20.4,1,0.08494645411114904
616620391,1719826912,37.339733333333335,25.265851666666663,33.4,0.0,1,0.09806710644597305
616620391,1719826914,37.340316666666666,25.265985,33.4,20.1,1,0.16932391672198277
616620391,1719826920,37.34119333333334,25.266386666666666,33.5,20.1,1,0.16030667519909902
616620391,1719826924,37.34178,25.266653333333338,33.5,20.0,1,0.20669155349793095
616620391,1719826930,37.342513333333336,25.26699,33.6,20.0,1,0.16590711681414633
616620391,1719826936,37.34354166666667,25.267458333333337,33.6,20.0,1,0.15519205896218968
616620391,1719826938,37.34368833333333,25.267526666666665,33.6,20.0,1,0.2190218121590795
616620391,1719826940,37.34413,25.267726666666668,33.6,20.0,1,0.2132077946583944
616620391,1719826942,37.34442333333333,25.26786333333333,33.6,20.0,1,0.22790590059411547
616620391,1719826944,37.34442666666666,25.268,33.6,0.0,1,0.1677663784923355
616620391,1719826948,37.34545,25.268341666666668,33.7,20.200000000000003,1,0.1236139569163277
616620391,1719826952,37.345893333333336,25.268543333333337,33.7,20.1,1,0.20902474142755118
616620391,1719826958,37.34677833333333,25.268935,33.7,19.9,1,0.16891196021435817
616620391,1719826964,37.34766,25.269331666666663,33.7,19.8,1,0.16914109096101482
616620391,1719826968,37.34824666666667,25.2696,33.6,19.8,1,0.19443555634754084
616620391,1719826970,37.34854,25.26973333333333,33.6,19.9,1,0.22954444828140103
616620391,1719826976,37.349421666666665,25.270126666666663,33.6,19.700000000000003,1,0.17059603031268195
616620391,1719826986,37.35088666666667,25.270776666666663,33.5,19.6,1,0.08683209810105097
616620391,1719827004,37.353503333333336,25.27199833333333,33.4,20.3,-1,-0.008405348118075806
616620391,1719827006,37.353795,25.272131666666667,33.4,20.3,1,0.22814062901636184
616620391,1719827008,37.354085,25.272266666666667,33.4,20.3,1,0.22813157637309783
616620391,1719827010,37.35437666666667,25.272396666666666,33.4,20.200000000000003,1,0.22919782288127033
616620391,1719827024,37.356415,25.27333,33.4,20.1,1,0.029751632588276844
616620391,1719827046,37.35961666666667,25.274798333333333,33.4,20.1,-1,-0.02823019438058738
616620391,1719827060,37.36165666666667,25.275715,33.300000000000004,19.8,1,0.03209493551577036
616620391,1719827072,37.36340333333333,25.276506666666663,33.300000000000004,19.8,1,0.05813387919795521
616620391,1719827074,37.36369666666667,25.276635,33.300000000000004,19.700000000000003,1,0.2278837502831278
616620391,1719827078,37.36428166666666,25.27687833333333,33.300000000000004,19.3,1,0.20371547021660436
616620391,1719827080,37.364575,25.276995,33.300000000000004,19.0,1,0.22515493371207423
616620391,1719827084,37.36515666666666,25.277228333333333,33.2,18.6,1,0.19408207064076044
616620391,1719827088,37.36573666666666,25.27747,33.1,18.5,1,0.19664031955136352
616620391,1719827090,37.366025,25.27759333333333,33.0,18.6,1,0.21583394264496758
616620391,1719827094,37.36660333333333,25.27783833333333,33.0,18.6,1,0.2026460549909937
616620391,1719827096,37.36689333333333,25.27796,33.0,18.5,1,0.22784241434550728
616620391,1719827098,37.36704,25.278078333333333,33.0,0.0,1,0.17937553690229857
616620391,1719827104,37.368055,25.278425,32.9,18.1,1,0.11276799499950824
616620391,1719827106,37.368345,25.278541666666666,32.9,18.0,1,0.22729189324157673
616620391,1719827108,37.368635,25.278658333333333,32.9,17.900000000000002,1,0.22729189324157673
616620391,1719827112,37.369213333333335,25.278898333333338,32.800000000000004,18.0,1,0.19394638796519115
616620391,1719827120,37.37037166666666,25.27938333333333,32.9,18.2,1,0.13438957465388085
616620391,1719827138,37.372975,25.28044333333333,32.800000000000004,18.1,-1,-0.010330555469171498
616620391,1719827148,37.37442,25.281025,32.7,17.900000000000002,1,0.09094761486153058
616620391,1719827200,37.381951666666666,25.28393833333333,32.6,15.3,-1,-0.11216234782892898
616620391,1719827246,37.38884333333333,25.285285,32.800000000000004,7.300000000000001,-1,-0.11713164869727721
616620391,1719827248,37.3893,25.285346666666666,32.800000000000004,7.0,1,0.2058393433632179
616620391,1719827270,37.3925,25.28582,33.1,6.800000000000001,-1,-0.046556520021546866
616620391,1719827274,37.39311333333333,25.285903333333337,33.1,6.6000000000000005,1,0.19736824598693975
616620391,1719827294,37.39618333333333,25.286176666666663,33.1,4.3,-1,-0.0320206242203781
616620391,1719827296,37.39649166666667,25.286206666666665,33.1,4.4,1,0.21989827318078886
616620391,1719827302,37.397333333333336,25.286301666666667,33.2,0.0,1,0.14065104020517233
616620391,1719827306,37.39803166666667,25.286363333333338,33.2,4.5,1,0.1732916879523662
616620391,1719827318,37.39988833333334,25.286531666666665,33.4,4.2,1,0.039268139167514704
616620391,1719827322,37.40051,25.286581666666667,33.4,4.0,1,0.19740428690570566
616620391,1719827324,37.40082,25.286608333333337,33.4,4.0,1,0.2190480391911092
616620391,1719827328,37.40144333333333,25.286663333333333,33.5,4.0,1,0.18577884391422073
616620391,1719827330,37.401755,25.286691666666663,33.5,4.0,1,0.21923297862265695
616620391,1719827334,37.40222166666667,25.286736666666663,33.5,4.1000000000000005,1,0.20179489429325065
616620391,1719827336,37.40268833333333,25.286781666666663,33.6,4.1000000000000005,1,0.1937304238596223
616620391,1719827340,37.40315666666667,25.28682166666667,33.6,4.1000000000000005,1,0.1979683560647782
616620391,1719827342,37.40378,25.286876666666668,33.6,4.0,1,0.20036433835612577
616620391,1719827344,37.40393666666667,25.28689,33.6,4.0,1,0.21089520783378568
616620391,1719827350,37.404873333333335,25.28697,33.7,4.0,1,0.15031948413308344
616620391,1719827386,37.41050166666667,25.287485,33.800000000000004,4.5,-1,-0.07475593290463223
616620391,1719827390,37.410986666666666,25.28754,33.7,0.0,1,0.17289116818551048
616620391,1719827392,37.411413333333336,25.28756333333333,33.7,0.0,1,0.20548012975022267
616620391,1719827394,37.411746666666666,25.287583333333338,33.7,4.0,1,0.20269646173505923
616620391,1719827396,37.412056666666665,25.287603333333333,33.6,3.8,1,0.20716106554980535
616620391,1719827398,37.41236666666666,25.28762333333333,33.6,3.7,1,0.2199467622370564
616620391,1719827400,37.41267666666667,25.28764333333333,33.6,3.5,1,0.21980363811156878
616620391,1719827410,37.41422833333333,25.287751666666665,33.5,3.3000000000000003,1,0.081476506786483
616620391,1719827418,37.41547166666667,25.287841666666665,33.5,3.2,1,0.1300791627528018
616620391,1719827430,37.41733833333333,25.287981666666667,33.6,3.3000000000000003,1,0.04871376027734331
616620391,1719827436,37.41811833333333,25.28804333333333,33.6,3.4000000000000004,1,0.16493751603875734
616620391,1719827438,37.41842833333333,25.28807,33.6,3.5,1,0.22006630824820111
616620391,1719827444,37.41952,25.288165,33.6,3.7,1,0.1494805298797432
616620391,1719827446,37.41983166666667,25.28819333333333,33.6,3.8,1,0.22018864533152732
616620391,1719827448,37.420143333333336,25.28822,33.6,3.8,1,0.21816536123843888
616620391,1719827450,37.420455,25.288245,33.6,3.8,1,0.21816536123843888
616620391,1719827462,37.42232166666667,25.28837333333333,33.6,3.3000000000000003,1,0.046729895316281134
616620391,1719827466,37.422945,25.28841333333333,33.6,3.1,1,0.1971966923709223
616620391,1719827468,37.42325666666667,25.288435,33.6,3.1,1,0.21758335078715385
616620391,1719827470,37.423566666666666,25.28845833333333,33.6,3.2,1,0.21936764456975083
616620391,1719827474,37.423786666666665,25.288508333333333,33.6,0.0,1,0.183626568154579
616620391,1719827478,37.42481166666666,25.288561666666663,33.6,3.5,1,0.15926519665335465
616620391,1719827492,37.42698833333333,25.288751666666663,33.6,3.8,1,0.019085072909003742
616620391,1719827494,37.4273,25.288775,33.6,3.8,1,0.21816536123843888
616620391,1719827496,37.42761166666666,25.2888,33.6,3.7,1,0.22018864533152732
616620391,1719827498,37.42792166666667,25.288825,33.6,3.7,1,0.21804232961529357
616620391,1719827500,37.42823333333333,25.288848333333338,33.6,3.7,1,0.21816536123843888
616620391,1719827502,37.428545,25.28887333333333,33.6,3.6,1,0.22018864533152732
616620391,1719827504,37.42885666666667,25.28889833333333,33.6,3.6,1,0.21816536123843888
616620391,1719827506,37.42916833333334,25.288921666666667,33.6,3.6,1,0.21816536123843888
616620391,1719827512,37.430101666666665,25.289001666666667,33.6,3.7,1,0.16071161314599502
616620391,1719827514,37.43041333333333,25.28903,33.6,3.8,1,0.22018864533152732
616620391,1719827520,37.431345,25.28910833333333,33.6,3.8,1,0.1566227656228854
616620391,1719827528,37.43259333333334,25.289195,33.6,3.4000000000000004,1,0.1266704583382095
616620391,1719827534,37.433375,25.289246666666667,33.6,3.3000000000000003,1,0.16490863496618485
616620391,1719827542,37.43445333333333,25.289341666666665,33.7,0.0,1,0.11524249255876151
616620391,1719827546,37.435408333333335,25.289403333333333,33.7,3.4000000000000004,1,0.15971457367136138
616620391,1719827548,37.435721666666666,25.289426666666667,33.7,3.4000000000000004,1,0.21803847753043043
616620391,1719827550,37.436035,25.28945,33.7,3.4000000000000004,1,0.21803847753043043
616620391,1719827564,37.438233333333336,25.28961,33.800000000000004,3.3000000000000003,1,0.015774979798576116
616620391,1719827570,37.43917666666667,25.289675,33.9,3.2,1,0.1513929963964909
616620391,1719827574,37.43980666666667,25.289721666666665,33.9,3.3000000000000003,1,0.19471185989848494
616620391,1719827598,37.443583333333336,25.289953333333333,33.9,2.7,-1,-0.05525779184175739
616620391,1719827618,37.44658166666667,25.290748333333333,33.0,12.3,-1,-0.09268912691520026
616620391,1719827630,37.44810666666667,25.291508333333333,33.0,0.0,1,0.04123058268611646
616620391,1719827634,37.4489,25.291775,33.0,17.900000000000002,1,0.14883657844358977
616620391,1719827636,37.449043333333336,25.291843333333333,33.0,18.2,1,0.21770306290138697
616620391,1719827642,37.449893333333335,25.29227833333333,33.0,19.9,1,0.16008681635480265
616620391,1719827648,37.450855,25.292853333333333,32.800000000000004,22.6,1,0.12181384174529608
616620391,1719827650,37.45111833333333,25.293031666666668,32.7,23.5,1,0.2151379295100021
616620391,1719827652,37.451373333333336,25.293211666666668,32.5,24.4,1,0.1901582448481089
616620391,1719827656,37.451975,25.29369,31.8,27.200000000000003,1,0.07483852694396209
616620391,1719827658,37.4522,25.29388833333333,31.4,28.5,1,0.13880876747254078
616620391,1719827664,37.45273,25.29441,30.4,31.9,1,0.01807530500644272
616620391,1719827666,37.45292666666667,25.29462833333333,30.0,33.4,1,0.12714839723331067
616620391,1719827668,37.453116666666666,25.294851666666663,29.6,34.9,1,0.12581415835731669
616620391,1719827670,37.45329666666667,25.29507333333333,29.200000000000003,36.4,1,0.1256946254139576
616620391,1719827672,37.45346333333333,25.2953,28.6,38.1,1,0.09435227992292083
616620391,1719827674,37.45362166666666,25.295526666666667,28.1,39.8,1,0.10971427488846386
616620391,1719827676,37.453768333333336,25.295756666666662,27.6,41.5,1,0.11085757173931715
616620391,1719827680,37.453653333333335,25.29621833333333,26.6,0.0,-1,-0.00532023838220641
616620391,1719827682,37.45408,25.296451666666663,26.1,0.0,1,0.09040131764078707
616620391,1719827684,37.45429666666666,25.296681666666668,25.700000000000003,48.0,1,0.05999918826024331
616620391,1719827686,37.454415,25.296916666666668,25.3,49.5,1,0.12358551489495267
616620391,1719827688,37.45453333333333,25.29714833333333,25.0,50.7,1,0.14264466647126217
616620391,1719827690,37.45465166666666,25.29737666666667,24.700000000000003,51.8,1,0.1445539703044605
616620391,1719827692,37.45476666666666,25.297605,24.4,52.8,1,0.14664013407752685
616620391,1719827694,37.454875,25.297831666666667,24.1,53.8,1,0.14664013407752685
616620391,1719827696,37.45498,25.29806,23.9,54.7,1,0.1604704854958282
616620391,1719827698,37.455081666666665,25.29829,23.6,55.8,1,0.1454332529980728
616620391,1719827702,37.455275,25.298756666666662,23.200000000000003,57.8,1,0.10744101280105745
616620391,1719827704,37.45536833333333,25.298991666666662,23.1,58.7,1,0.17304991371967332
616620391,1719827706,37.45546333333333,25.299226666666662,23.0,59.5,1,0.17381490822013163
616620391,1719827708,37.455556666666666,25.299461666666662,22.9,60.2,1,0.1729510869965265
616620391,1719827710,37.45565166666667,25.29969833333333,22.9,60.7,1,0.17311391359886724
616620391,1719827712,37.455745,25.29993,22.8,61.1,1,0.17172086769648304
616620391,1719827716,37.45592,25.30039333333333,22.6,62.2,1,0.13994187884975007
616620391,1719827720,37.45608,25.300846666666665,22.1,63.3,1,0.09433146895005107
616620391,1719827722,37.456156666666665,25.301066666666667,21.9,63.900000000000006,1,0.15845934434137188
616620391,1719827724,37.45623,25.301283333333338,21.6,64.4,1,0.14642554889442594
616620391,1719827726,37.45626666666666,25.30139,21.5,64.60000000000001,1,0.15498335225308957
616620391,1719827730,37.45644166666667,25.301921666666665,20.8,65.60000000000001,1,0.06368446101300784
616620391,1719827732,37.45621333333333,25.30212833333333,20.5,0.0,1,0.05270907576574313
616620391,1719827734,37.45654833333333,25.302231666666668,20.4,65.9,1,0.08200523678243299
616620391,1719827736,37.45661333333334,25.30243833333333,20.200000000000003,66.2,1,0.15737730177553738
616620391,1719827738,37.456685,25.30264,20.0,66.3,1,0.15759814610140205
616620391,1719827740,37.45678333333333,25.30294333333333,19.700000000000003,66.60000000000001,1,0.14535473458214493
616620391,1719827742,37.456851666666665,25.30314333333333,19.5,66.7,1,0.15586081999957174
616620391,1719827744,37.45694833333334,25.303445,19.3,67.0,1,0.15524641594913163
616620391,1719827746,37.457015,25.30364,19.1,67.0,1,0.15264863771684545
616620391,1719827748,37.457078333333335,25.30384,19.0,67.2,1,0.1641566861123827
616620391,1719827750,37.45706666666667,25.30393833333333,18.9,0.0,1,0.06626320767521587
616620391,1719827754,37.45724166666667,25.304326666666668,18.7,67.2,1,0.05701255355703816
616620391,1719827756,37.457303333333336,25.30452,18.5,67.4,1,0.15130934139956692
616620391,1719827758,37.457366666666665,25.304711666666662,18.4,67.4,1,0.16053027192845593
616620391,1719827762,37.45749,25.305098333333333,18.2,67.60000000000001,1,0.13690331325877036
616620391,1719827768,37.45767166666667,25.305665,17.900000000000002,67.9,1,0.09029532044423144
616620391,1719827780,37.45798666666666,25.306743333333333,16.8,69.2,-1,-0.019718742118417287
616620391,1719827782,37.45803166666666,25.306916666666663,16.6,69.60000000000001,1,0.14217789111808227
616620391,1719827790,37.45792,25.307585,15.8,0.0,-1,-0.03360507651956335
616620391,1719827794,37.458306666666665,25.30791,15.5,70.5,1,0.02272003394848532
616620391,1719827800,37.45843833333333,25.308378333333337,14.9,70.60000000000001,1,0.0573453711227514
616620391,1719827802,37.458475,25.30853,14.7,70.9,1,0.13112063903907423
616620391,1719827830,37.45890666666666,25.31059,13.0,75.7,-1,-0.10847828490612299
616620391,1719827848,37.459135,25.31179,12.5,76.10000000000001,-1,-0.017767754129010993
616620391,1719827868,37.45943166666667,25.313251666666662,12.3,75.5,-1,-0.002648123929594015
616620391,1719827878,37.459588333333336,25.31393,12.2,74.5,1,0.07364141945502234
616620391,1719827882,37.45964666666666,25.314195,12.0,74.5,1,0.12091418650989227
616620391,1719827890,37.45975666666666,25.31473833333333,12.0,75.10000000000001,1,0.09404376769854117
616620391,1719827896,37.45984333333333,25.315146666666667,12.0,75.2,1,0.10842847712660719
616620391,1719827900,37.45990166666667,25.315418333333337,12.0,75.10000000000001,1,0.12979380142277402
616620391,1719827902,37.45993333333333,25.315555,12.1,74.9,1,0.13302952196771306
616620391,1719827904,37.45996333333333,25.31569333333333,12.1,74.8,1,0.13418313759916267
616620391,1719827912,37.460095,25.31624,12.2,74.0,1,0.09138942184830395
616620391,1719827913,37.46011166666667,25.316306666666662,12.2,73.8,1,0.11024703694273463
616620391,1719827938,37.46051833333333,25.317935,12.1,72.7,-1,-0.016744393508351885
616620391,1719827942,37.460585,25.318196666666665,12.0,72.60000000000001,1,0.130207532827472
616620391,1719827946,37.460683333333336,25.318585,11.9,72.60000000000001,1,0.12427123715455152
616620391,1719827948,37.46069833333333,25.31865,11.8,72.5,1,0.12396604788849475
616620391,1719827952,37.46078333333333,25.318966666666668,11.7,72.3,1,0.13063631135013226
616620391,1719827973,37.461128333333335,25.320208333333333,11.3,70.9,-1,-0.017604441333211596
616620391,1719827983,37.461315,25.320811666666668,11.2,69.60000000000001,1,0.07143094302588593
616620391,1719827991,37.46147666666667,25.321276666666662,11.0,68.10000000000001,1,0.08555682135992065
616620391,1719828012,37.46187666666667,25.322356666666668,9.7,64.9,-1,-0.06964344488840835
616620391,1719828093,37.46317666666667,25.32389833333333,1.6,0.0,-1,-0.20057097522022038
616620391,1719828095,37.46318333333333,25.323895,1.4,357.90000000000003,1,0.03212581695742123
616620391,1719828103,37.46319,25.323885,0.7000000000000001,348.90000000000003,-1,-0.030644567445234583
616620391,1719828125,37.46319333333334,25.323991666666668,0.9,77.4,-1,-0.041629573367080064
616620391,1719828153,37.463303333333336,25.324293333333333,1.5,66.10000000000001,-1,-0.031175645706186028
616620391,1719828155,37.46330833333333,25.324306666666665,1.5,65.4,1,0.08984782279839393
616620391,1719828159,37.463323333333335,25.324328333333337,1.5,61.5,1,0.09034538015914467
616620391,1719828262,37.463475,25.324483333333333,0.0,123.6,-1,-0.1337315973754991
616620391,1719828283,37.46347333333333,25.324486666666665,0.0,140.1,1,0.03479513111424304
616620391,1719828333,37.463475,25.324481666666667,0.0,133.8,-1,-0.02474021850593766
616620391,1719828421,37.46348166666667,25.324486666666665,0.0,132.3,-1,-0.06423377171792055
616620391,1719828453,37.46348166666667,25.324483333333333,0.0,133.20000000000002,1,0.009794935540593186
616620391,1719828481,37.46346666666667,25.324483333333333,0.0,0.0,-1,-0.07873436040983972
616620391,1719828532,37.463478333333335,25.324481666666667,0.0,120.7,-1,-0.08776098275302957
616620391,1719828592,37.46323666666667,25.324311666666667,3.0,211.8,-1,-0.153041820681876
616620391,1719828632,37.46198666666667,25.32285333333333,11.2,227.9,-1,-0.18608791208318454
616620391,1719828635,37.46188833333333,25.322665,11.6,230.1,1,0.08962821294411966
616620391,1719828638,37.46179333333333,25.322471666666665,11.9,232.2,1,0.10268004810620363
616620391,1719828645,37.461596666666665,25.32198333333333,12.6,237.7,1,0.014261127847152721
616620391,1719828652,37.46140166666667,25.321348333333333,13.6,244.0,-1,-0.005649781289989719
616620391,1719828658,37.46126833333334,25.320813333333337,14.6,247.9,1,0.005790433472079304
616620391,1719828662,37.46118,25.320421666666668,15.5,250.2,1,0.04231570776936955
616620391,1719828665,37.46112,25.320108333333337,16.1,251.8,1,0.08154743246243473
616620391,1719828666,37.46112,25.320108333333337,16.1,251.8,1,0.11459992080111187
616620391,1719828668,37.461065,25.319776666666662,16.900000000000002,253.5,1,0.06224948144471365
616620391,1719828669,37.461065,25.319776666666662,16.900000000000002,253.5,1,0.11424493039701034
616620391,1719828670,37.46102833333333,25.319548333333337,17.400000000000002,254.5,1,0.09224877505232715
616620391,1719828671,37.46101166666666,25.31943,17.7,255.0,1,0.11176719397300872
616620391,1719828672,37.460995,25.319311666666668,17.900000000000002,255.5,1,0.12449744586796141
616620391,1719828675,37.46094833333333,25.318943333333333,18.7,257.0,1,0.055103313519782926
616620391,1719828682,37.460865,25.318161666666665,20.4,259.40000000000003,-1,-0.02526235585156489
616620391,1719828684,37.460838333333335,25.317885,20.9,260.1,1,0.1095040014440648
616620391,1719828688,37.46078666666666,25.31731,22.1,261.3,1,0.02902666007772181
616620391,1719828700,37.46065333333333,25.31541,25.8,264.0,-1,-0.11429481561187027
616620391,1719828701,37.46064333333333,25.315241666666665,26.1,264.2,1,0.12358339840228205
616620391,1719828720,37.46048833333333,25.31181,30.6,266.3,-1,-0.1488002424919953
616620391,1719828722,37.46047166666666,25.311433333333333,30.9,266.3,1,0.15404386389091285
616620391,1719828722,37.46047166666666,25.311433333333333,30.9,266.3,1,0.1405541859214527
616620391,1719828728,37.46042333333333,25.31028833333333,31.700000000000003,266.5,1,0.026524309369830412
616620391,1719828728,37.46042333333333,25.31028833333333,31.700000000000003,266.5,1,0.14413045397015195
616620391,1719828742,37.460053333333335,25.307781666666667,32.800000000000004,0.0,-1,-0.08925056869521197
616620391,1719828748,37.460251666666665,25.306611666666665,33.1,266.3,-1,-0.00113773316683341
616620391,1719828749,37.46022333333333,25.306221666666666,33.2,266.1,1,0.19946945252515597
616620391,1719828756,37.46014,25.30484833333333,33.5,265.8,1,0.07405438543981047
616620391,1719828760,37.460053333333335,25.304061666666662,33.6,0.0,1,0.08714724329386608
616620391,1719828764,37.460045,25.303273333333333,33.7,265.6,1,0.07367724303744472
616620391,1719828766,37.46002166666667,25.302876666666663,33.800000000000004,265.6,1,0.21358128008483723
616620391,1719828769,37.45996333333333,25.302085,33.9,265.3,1,0.17829702031672556
616620391,1719828771,37.45993666666666,25.301686666666665,34.0,265.3,1,0.21119320808708758
616620391,1719828780,37.459831666666666,25.300106666666668,34.0,265.1,1,0.08391220466864946
616620391,1719828782,37.45979666666667,25.299711666666667,34.0,264.90000000000003,1,0.22381401015334518
616620391,1719828783,37.45976,25.29931833333333,34.0,264.6,1,0.20535908333566194
616620391,1719828786,37.45973666666666,25.298921666666665,34.0,264.8,1,0.2121694930214002
616620391,1719828798,37.459583333333335,25.296558333333333,33.9,265.1,1,0.018667376921218448
616620391,1719828801,37.459516666666666,25.295773333333333,33.9,264.7,1,0.18626072941875493
616620391,1719828808,37.45944333333333,25.294588333333333,34.0,265.0,1,0.11813560234479636
616620391,1719828818,37.45929666666667,25.29263,33.9,264.7,1,0.04746443061987571
616620391,1719828820,37.45927666666667,25.292235,33.9,264.90000000000003,1,0.22350484160610545
616620391,1719828822,37.459248333333335,25.29184,33.9,264.90000000000003,1,0.22163030204662926
616620391,1719828824,37.45922166666666,25.29145,33.9,264.90000000000003,1,0.22242819030293248
616620391,1719828827,37.45917166666667,25.29086,33.9,264.7,1,0.20128380819056524
616620391,1719828848,37.45886166666666,25.286741666666668,33.800000000000004,264.5,-1,-0.037519403515855254
616620391,1719828850,37.45885,25.28654833333333,33.800000000000004,264.6,1,0.2087569146519021
616620391,1719828851,37.45882666666667,25.28616333333333,33.7,264.8,1,0.200406439320524
616620391,1719828856,37.458765,25.28539,33.6,264.6,1,0.1723185184138965
616620391,1719828858,37.458725,25.284808333333338,33.5,264.7,1,0.20106451269597436
616620391,1719828860,37.45834666666666,25.284421666666667,33.5,0.0,1,0.11567841314238458
616620391,1719828861,37.458668333333335,25.284035,33.5,264.7,1,0.10012940375877843
616620391,1719828864,37.45864,25.283646666666662,33.5,264.7,1,0.2164704177826327
616620391,1719828866,37.45861,25.283261666666668,33.4,264.6,1,0.2190113040858938
616620391,1719828868,37.45858333333333,25.28287333333333,33.4,264.6,1,0.22796020400072242
616620391,1719828872,37.45852,25.2821,33.4,264.5,1,0.19215591975342472
616620391,1719828874,37.45849166666667,25.28171,33.4,264.5,1,0.22754975558928564
616620391,1719828876,37.45845666666666,25.281321666666667,33.5,264.40000000000003,1,0.21748696929318484
616620391,1719828878,37.45834666666666,25.280931666666667,33.5,0.0,1,0.12253786696971752
616620391,1719828880,37.458396666666665,25.280545,33.5,264.3,1,0.12632376360914893
616620391,1719828884,37.45834333333333,25.279768333333333,33.5,264.5,1,0.19096510417678858
616620391,1719828886,37.45831333333334,25.27938,33.5,264.40000000000003,1,0.22880492671610303
616620391,1719828887,37.45829,25.278991666666663,33.5,264.6,1,0.21244686733098422
616620391,1719828894,37.45792,25.277836666666666,33.4,0.0,1,0.047094767334853294
616620391,1719828898,37.45813666666667,25.27706,33.4,264.3,1,0.08136513988801869
616620391,1719828902,37.45807833333333,25.276286666666667,33.4,264.40000000000003,1,0.19215591975342472
616620391,1719828903,37.45804666666667,25.2759,33.4,264.3,1,0.21471747803138552
616620391,1719828906,37.458015,25.275511666666667,33.4,264.2,1,0.2183382933427303
616620391,1719828908,37.45798666666666,25.27512,33.5,264.3,1,0.21683965151399848
616620391,1719828919,37.457818333333336,25.272806666666668,33.300000000000004,264.5,1,0.018683591357711804
616620391,1719828928,37.457695,25.27125833333333,33.300000000000004,264.3,1,0.09491817690223214
616620391,1719828934,37.45760166666667,25.27009,33.5,264.3,1,0.10877993905870192
616620391,1719828936,37.45756833333333,25.26970333333333,33.5,264.2,1,0.2287943456826616
616620391,1719828938,37.45755333333334,25.269511666666663,33.4,264.2,1,0.20202075903838063
616620391,1719828942,37.457485,25.26873833333333,33.4,264.0,1,0.1902066463033647
616620391,1719828946,37.45706666666667,25.267956666666667,33.5,0.0,1,0.07672985522942871
